# BEAST v1.8.4
# Generated Fri Oct 27 13:24:33 PDT 2017 [seed=1509135872645]
# -beagle_off demo1.xml
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	clock.rate	meanRate	treeLikelihood	branchRates	skyline
3816000	-2175.2634706619747	-1094.0472134709	-1081.2162571910746	0.008745497765362154	0.006820604340263732	0.002742727031387468	0.004169916875755445	0.004851770677463727	0.015279139990958894	2.0	1.0	4.0	1.0	1.0	0.08440987177502864	1.0	1.0	-1081.2162571910746	0.0	39.32552879137908
3817000	-2165.9861882237137	-1081.0441747992609	-1084.942013424453	0.009888876456065879	0.0014545131178847293	0.0015372692434047926	0.003770480198119468	0.005272228812875946	0.005515123607853027	2.0	3.0	1.0	1.0	2.0	1.0226553796741857	1.0	1.0	-1084.942013424453	0.0	47.30287927985556
3818000	-2167.109704548927	-1084.7734245546455	-1082.3362799942815	0.008351378100430682	0.0012376212010001555	0.0012198134616373086	0.006371845051726975	0.004261861964751269	0.002543627141660645	3.0	1.0	1.0	1.0	3.0	1.0226553796741857	1.0	1.0	-1082.3362799942815	0.0	44.85225553377655
3819000	-2157.9011549965453	-1076.9286145298388	-1080.9725404667063	0.0054381183034157244	6.448113489397095E-4	0.0020443175832068426	0.0028557956423832433	9.03683796046779E-4	0.0014207270327178877	2.0	4.0	1.0	1.0	1.0	0.48486127822021136	1.0	1.0	-1080.9725404667063	0.0	48.435810959187
3820000	-2166.655990207414	-1083.1685062420702	-1083.4874839653442	0.009486768968846551	0.0012094302662232314	0.001875998367167082	0.0016460940024055149	0.003683742832151095	0.006396226158254949	1.0	1.0	2.0	4.0	1.0	1.1284807383635278	1.0	1.0	-1083.4874839653442	0.0	44.310109308507904
3821000	-2161.5290551331773	-1078.1194112602436	-1083.4096438729337	0.005018843751899737	0.0011454693797918838	9.636287938129047E-4	0.0017923249624616723	0.00154230038386135	0.002983653696065039	1.0	1.0	3.0	3.0	1.0	0.74601423666305	1.0	1.0	-1083.4096438729337	0.0	46.76607652266924
3822000	-2161.869333640133	-1078.603943240509	-1083.2653903996243	0.008801134882450759	5.098444183442695E-4	6.947888954739114E-4	0.0016370468156343227	0.0026127917010094746	0.005522016849969289	1.0	1.0	4.0	2.0	1.0	0.7582391877495547	1.0	1.0	-1083.2653903996243	0.0	46.70707336323717
3823000	-2161.550684242724	-1080.3800004967197	-1081.170683746004	0.007443555232631689	0.0022902555565134214	2.463021246261701E-4	8.413854804873451E-4	0.005123044928408171	0.005857308694408759	1.0	2.0	2.0	3.0	1.0	0.19707949462978358	1.0	1.0	-1081.170683746004	0.0	50.568206838291715
3824000	-2160.964921571938	-1079.6670887724981	-1081.2978327994397	0.010591669072581708	5.498585903734878E-4	9.162043238272154E-4	0.0024645557355900487	0.004195851259985391	0.010442285382136722	1.0	3.0	3.0	1.0	1.0	0.6636929937912373	1.0	1.0	-1081.2978327994397	0.0	48.05477729785797
3825000	-2161.8003002663136	-1082.2126356893348	-1079.5876645769788	0.00948270421461936	0.00180487438132127	0.0026821046459946105	0.0052685752838678886	0.004524855432336979	0.002483229171920522	4.0	1.0	1.0	1.0	2.0	0.3195438749132521	1.0	1.0	-1079.5876645769788	0.0	46.20594987541423
3826000	-2172.4973350451596	-1090.3224742529223	-1082.1748607922373	0.011830351116358138	0.002009667604742643	0.0038715160988974577	0.002570551070157497	0.005700940455494968	0.002953734197146719	1.0	4.0	2.0	1.0	1.0	0.43991262378104773	1.0	1.0	-1082.1748607922373	0.0	38.57419069762875
3827000	-2168.0688550940695	-1086.960450122844	-1081.1084049712256	0.010065694987475785	0.0021227969828817514	0.00319776291795076	0.003157469783095061	0.007522182655501458	0.007598600712619725	1.0	1.0	3.0	2.0	2.0	0.43991262378104773	1.0	1.0	-1081.1084049712256	0.0	42.89740777531443
3828000	-2168.3182371780936	-1086.4034138179009	-1081.9148233601927	0.007398671933890001	0.00601179899153514	0.0012165541330448905	0.0029101383427769874	0.0066154437212171905	0.013343611705734748	2.0	4.0	1.0	1.0	1.0	0.44567237007231963	1.0	1.0	-1081.9148233601927	0.0	45.35633641616535
3829000	-2163.70626177771	-1080.212349281447	-1083.4939124962632	0.009973316516928378	2.9538247769969524E-4	0.0011445393761332	0.001757149873802186	0.0022633701129981883	0.001929232167967824	2.0	1.0	1.0	1.0	4.0	0.287262671673957	1.0	1.0	-1083.4939124962632	0.0	44.6794047991756
3830000	-2163.8122942539976	-1080.3756717208823	-1083.4366225331155	0.010580381325371693	0.00248969431654569	0.0028336592232770137	0.0021436618369973905	0.0012833436133155968	0.0037219262564064434	3.0	1.0	2.0	1.0	2.0	0.5276961375057239	1.0	1.0	-1083.4366225331155	0.0	47.012190746293186
3831000	-2164.871440396575	-1077.9578807402386	-1086.9135596563362	0.0037946184962542517	0.002445531204170442	0.002766010910720409	0.0017756420289933286	0.0010600536311425619	0.0015232660497466253	3.0	2.0	1.0	2.0	1.0	0.7024771963396979	1.0	1.0	-1086.9135596563362	0.0	47.416125380270614
3832000	-2165.2687286262776	-1084.1202842941636	-1081.148444332114	0.01315204309158013	7.048726424554697E-4	0.0017167569668149467	0.004694917872335018	0.006873101917439039	0.005138344626726833	4.0	1.0	1.0	2.0	1.0	0.20168488427793957	1.0	1.0	-1081.148444332114	0.0	45.03638458743231
3833000	-2166.0590527654026	-1084.678666529278	-1081.3803862361247	0.0127151173048821	0.0014488469648427003	9.782107233639234E-4	0.003657676130832248	0.006051082769557045	0.0034015198229610335	4.0	1.0	1.0	2.0	1.0	0.44660229647891375	1.0	1.0	-1081.3803862361247	0.0	43.902294115530204
3834000	-2158.8282884132504	-1078.9454694698807	-1079.88281894337	0.01142951027612253	5.496398915361751E-4	9.458737942001564E-4	0.0010385643203106336	0.001347605139908356	0.0036209675458210326	1.0	2.0	1.0	4.0	1.0	0.16656898659306657	1.0	1.0	-1079.88281894337	0.0	45.54009964851061
3835000	-2158.580120012551	-1077.7538902694466	-1080.8262297431045	0.008650322824150647	5.486536374367778E-4	4.064748692195408E-4	0.0016635862249471433	0.002591407514720652	0.007146476095460603	3.0	2.0	2.0	1.0	1.0	0.32806192771011533	1.0	1.0	-1080.8262297431045	0.0	48.96766059875427
3836000	-2160.311162669397	-1080.7364552455308	-1079.5747074238661	0.008549326838370975	0.0013761453014228368	0.0018768068813629487	0.0015350708027817594	0.001105552320607405	0.0035623952087716366	3.0	1.0	2.0	2.0	1.0	0.14689913619317094	1.0	1.0	-1079.5747074238661	0.0	45.8873860338221
3837000	-2166.6265415726175	-1083.601186053067	-1083.0253555195507	0.005385227882232858	0.0036644938052266146	0.0028161748654564125	0.0012079420826920074	0.0019724441198786537	0.0035825259408774975	3.0	2.0	2.0	1.0	1.0	0.3289677793167966	1.0	1.0	-1083.0253555195507	0.0	43.75753696444819
3838000	-2168.3249470911737	-1087.7498515677269	-1080.5750955234469	0.010214959342201008	0.001257890375522685	0.003330523298314171	0.0013842406835945422	0.004616304164763501	0.004435938588066573	1.0	2.0	1.0	3.0	2.0	0.09869507452726788	1.0	1.0	-1080.5750955234469	0.0	42.224264849198185
3839000	-2170.04956943671	-1088.6414680484127	-1081.4081013882976	0.007366759737403504	0.0046722685696455385	0.0036620090227043366	0.0014306321255217788	0.00423086521923111	0.006786317560060639	1.0	3.0	3.0	1.0	1.0	0.11798462308065216	1.0	1.0	-1081.4081013882976	0.0	42.18424307758151
3840000	-2175.329754470181	-1093.7724654790711	-1081.55728899111	0.006870823862084317	0.017046040177773922	0.006077217202332771	0.009731622731219696	0.005315006543115636	0.002881216112999828	2.0	4.0	1.0	1.0	1.0	0.2504870412416726	1.0	1.0	-1081.55728899111	0.0	39.02666902166018
3841000	-2175.901402988022	-1092.4227851450971	-1083.4786178429245	0.007891185308931218	0.01720099893454094	0.0033738040845329204	0.004168756017847596	0.003955667791884902	0.006345299678282902	1.0	2.0	4.0	1.0	1.0	0.2848758938856724	1.0	1.0	-1083.4786178429245	0.0	39.53908166841025
3842000	-2168.6591761882282	-1084.8488154501633	-1083.8103607380651	0.012327448916771934	0.0014872088728461058	0.0011016927802096847	0.0018205620453389491	0.0036143032439132313	0.0050475297866680625	2.0	1.0	4.0	1.0	1.0	0.8449529634820224	1.0	1.0	-1083.8103607380651	0.0	41.86526617529867
3843000	-2168.447704041262	-1083.2832067452753	-1085.164497295987	0.007129224498675745	0.006676694181615825	0.003852499101389141	0.0013511405478103243	0.002101292256056414	0.0032445906559006956	1.0	1.0	2.0	3.0	2.0	0.8449529634820224	1.0	1.0	-1085.164497295987	0.0	45.09756383977482
3844000	-2157.115851201448	-1074.8303907261263	-1082.2854604753218	0.007795536901141537	0.001022314351009994	6.595544954160598E-4	7.491309596384698E-4	0.001567585016350551	0.0029330553674295694	1.0	2.0	2.0	3.0	1.0	0.8449529634820224	1.0	1.0	-1082.2854604753218	0.0	48.86711163819391
3845000	-2148.688837565657	-1068.1501590860155	-1080.5386784796417	0.007328710347030813	9.375902410665475E-5	3.027649336848352E-4	5.752254732763637E-4	0.0019079830525778041	0.00232507948684302	1.0	2.0	1.0	4.0	1.0	0.16589793416090826	1.0	1.0	-1080.5386784796417	0.0	54.280458784304905
3846000	-2148.5439876939704	-1068.4053623982645	-1080.1386252957059	0.00780758998715037	2.9235124753957336E-4	1.8783811230698355E-4	5.826524689022656E-4	0.0010280381036326456	0.002166184162166205	2.0	1.0	1.0	2.0	3.0	0.32073150137786716	1.0	1.0	-1080.1386252957059	0.0	52.78653586881945
3847000	-2159.018094529536	-1077.7669260302146	-1081.2511684993215	0.007941399093922462	1.7634319061989425E-4	4.2030723097061695E-4	7.425114125158474E-4	0.0014990155214992993	0.0017508106935821912	1.0	1.0	1.0	2.0	4.0	0.8598259734948853	1.0	1.0	-1081.2511684993215	0.0	43.508404031584554
3848000	-2165.460872720073	-1080.7413838126013	-1084.719488907472	0.005411799427144836	2.892034772871641E-4	7.307547085210734E-4	0.0017113999156746756	0.004170008880905485	0.007616540911167228	1.0	3.0	1.0	1.0	3.0	0.6881137867406693	1.0	1.0	-1084.719488907472	0.0	45.68677343167939
3849000	-2154.429864709692	-1073.7279340026475	-1080.7019307070448	0.00579219476560576	4.883906015327515E-4	9.512884000422094E-4	0.0010825039304619888	0.0014834662465719425	0.004576404431197319	1.0	1.0	2.0	1.0	4.0	0.747181998112266	1.0	1.0	-1080.7019307070448	0.0	50.941698903317715
3850000	-2159.2386118816457	-1079.4694583128564	-1079.7691535687893	0.009979805250776718	2.5436741787350243E-4	2.2732649037366946E-4	5.204285714227642E-4	0.002071751425395277	0.002077187633597897	2.0	2.0	1.0	1.0	3.0	0.10214174788273946	1.0	1.0	-1079.7691535687893	0.0	43.61310512803089
3851000	-2156.1740036751394	-1073.2940244332315	-1082.879979241908	0.00866121910462225	5.690268087233637E-4	8.461568638628585E-4	5.058891059259581E-4	0.001515708060777275	0.0033031777170923512	1.0	1.0	2.0	1.0	4.0	0.20097819494313898	1.0	1.0	-1082.879979241908	0.0	50.86811572117277
3852000	-2160.759835703142	-1077.5601494958955	-1083.1996862072463	0.007232870440264121	0.0011401038893939267	6.646029704023453E-4	0.0010948444336267855	0.005153350057927778	0.00654974206642543	2.0	1.0	2.0	1.0	3.0	0.1197576526998184	1.0	1.0	-1083.1996862072463	0.0	51.12511316860943
3853000	-2167.521949689788	-1082.9186824789801	-1084.603267210808	0.0066161619280742335	0.0015303907120636081	0.0018535192476642126	0.00439525790974579	0.004988564914102325	0.006216884437404648	4.0	1.0	1.0	1.0	2.0	0.3972546639456956	1.0	1.0	-1084.603267210808	0.0	45.757015141375575
3854000	-2166.3216242401477	-1083.9783666635517	-1082.343257576596	0.008983903526325616	0.001863770210127303	0.005046953185028878	0.004599945488576807	0.0024175386970838523	0.0044280067436287774	1.0	2.0	4.0	1.0	1.0	0.5902214534978035	1.0	1.0	-1082.343257576596	0.0	45.385947751604796
3855000	-2164.7420505179343	-1082.7533001666309	-1081.9887503513032	0.007843614738447285	0.005685741571085679	0.0037753207560884635	3.9004372022209325E-4	0.0014498345987076725	0.0029419310337751477	2.0	2.0	1.0	3.0	1.0	0.5902214534978035	1.0	1.0	-1081.9887503513032	0.0	46.109630325131704
3856000	-2163.104420081531	-1082.7872039278145	-1080.3172161537163	0.005420356621751649	0.00659987158833967	0.0018397033098100503	0.0010875804940872116	8.674579701136203E-4	0.003327419525343688	1.0	3.0	1.0	1.0	3.0	0.17268349690078075	1.0	1.0	-1080.3172161537163	0.0	45.61226845116177
3857000	-2176.7976057169917	-1092.0251472598725	-1084.7724584571195	0.006595178498700502	0.009075127313798996	0.009915751782199436	0.004280944116595353	0.0013336705349228767	0.0026475539690265153	1.0	3.0	1.0	2.0	2.0	0.3163711506807733	1.0	1.0	-1084.7724584571195	0.0	38.46858975702314
3858000	-2168.1080477656424	-1080.283281393386	-1087.8247663722564	0.0029822915679191997	0.01594875276189072	0.002533862653078127	7.426824264964986E-4	7.225956602233302E-4	9.159037398815542E-4	2.0	1.0	1.0	4.0	1.0	0.3163711506807733	1.0	1.0	-1087.8247663722564	0.0	46.48065143012266
3859000	-2167.417238527647	-1087.6090999527812	-1079.8081385748656	0.00871584127927883	0.0011815055624149146	0.0034988344950262385	0.0021108478924623925	0.0038074848326300668	0.0017509157475166911	1.0	2.0	2.0	2.0	2.0	0.3163711506807733	1.0	1.0	-1079.8081385748656	0.0	40.11460327425501
3860000	-2167.204250729036	-1085.1449936565537	-1082.0592570724823	0.0057828729939131875	0.002935394308765131	0.0027679441913545295	0.0015909262742793355	7.877118940397345E-4	0.002327137853156208	4.0	2.0	1.0	1.0	1.0	0.4509390925842109	1.0	1.0	-1082.0592570724823	0.0	41.35175252843062
3861000	-2167.5869173631863	-1085.5008012195945	-1082.086116143592	0.00829743233815522	9.887144293304238E-4	0.002885732390924711	0.003245639901196196	0.00683568209327624	0.010337508767842564	1.0	5.0	1.0	1.0	1.0	0.439062183214336	1.0	1.0	-1082.086116143592	0.0	44.433872891863956
3862000	-2163.2444838798897	-1082.5811273487866	-1080.663356531103	0.00757124400438757	0.0013061455497644684	0.0020503187648717924	0.002517776462193495	0.003931244033609094	0.002765829009823323	3.0	1.0	1.0	3.0	1.0	0.2855452389084144	1.0	1.0	-1080.663356531103	0.0	44.29337884569233
3863000	-2159.4332830311096	-1078.025916969571	-1081.4073660615384	0.004517841927326419	4.96104042706744E-4	0.0014370319995577491	9.333406252925049E-4	0.004388843922004575	0.002871877143962277	1.0	3.0	1.0	1.0	3.0	0.4058959717879089	1.0	1.0	-1081.4073660615384	0.0	49.39899645852455
3864000	-2166.7602612183455	-1082.907733910529	-1083.8525273078167	0.006702181904258054	0.0010051371303812508	0.0018289961903578972	0.0032214996896393496	0.002185071076999186	0.0020652130297088424	1.0	2.0	3.0	1.0	2.0	0.45676122276166725	1.0	1.0	-1083.8525273078167	0.0	42.99244272288023
3865000	-2161.911065402839	-1080.803475149702	-1081.107590253137	0.0069773213586702375	0.0021253284411857547	0.0014233125593030146	0.0017152673705470962	0.004907343195469826	0.0047967587595018546	2.0	1.0	3.0	1.0	2.0	0.278683656687661	1.0	1.0	-1081.107590253137	0.0	47.17920000344865
3866000	-2168.4368010746716	-1087.7627957212424	-1080.6740053534293	0.00576917987497679	0.0041160595500315065	0.004432520902881024	0.008653728595910343	0.0029607636272453103	0.006250722204096903	4.0	1.0	2.0	1.0	1.0	0.19029220018243387	1.0	1.0	-1080.6740053534293	0.0	43.78141575908496
3867000	-2161.2692649234104	-1081.2080391416116	-1080.061225781799	0.007179719951185113	9.665957760484268E-4	0.002170870685405459	0.002561037555611648	0.007103440719391945	0.0036287932412039335	2.0	1.0	4.0	1.0	1.0	0.20353873107308	1.0	1.0	-1080.061225781799	0.0	47.56395399605064
3868000	-2160.592599661487	-1080.1960138537765	-1080.3965858077104	0.005166913098057027	0.0010166277919562688	0.0018284063828721327	0.002725221599349013	0.003745270992591418	0.0035549092144983433	1.0	2.0	1.0	2.0	3.0	0.33186921062548536	1.0	1.0	-1080.3965858077104	0.0	46.58401252509172
3869000	-2159.9919747947415	-1078.0776675121408	-1081.914307282601	0.007914108045334494	0.0014980945624583453	0.0021751650228129913	9.832054411630757E-4	0.0011499428144341	0.0014270311017787556	1.0	3.0	2.0	2.0	1.0	0.19764137377908111	1.0	1.0	-1081.914307282601	0.0	46.418453813424215
3870000	-2160.9562145586615	-1079.574393535837	-1081.3818210228244	0.005843819165815442	5.295998729730023E-4	3.1506036521886593E-4	8.886820565644413E-4	0.0011575797717665295	0.004288290986088075	1.0	2.0	1.0	1.0	4.0	0.3314619555299961	1.0	1.0	-1081.3818210228244	0.0	44.658868402265696
3871000	-2164.8429297189464	-1082.382373110254	-1082.4605566086923	0.0072034474230174735	0.0035095550194997505	8.112652273288114E-4	0.001820826785179913	0.0029580981132907268	0.004291880934066974	1.0	1.0	2.0	4.0	1.0	0.49281691711765013	1.0	1.0	-1082.4605566086923	0.0	45.27569358316579
3872000	-2162.250666722258	-1077.9570557975437	-1084.293610924714	0.004247067125647567	0.002908905677828515	8.068733009010251E-4	0.001021274604819638	0.0023093149760799237	0.00240691486123621	3.0	1.0	1.0	2.0	2.0	0.8970607670093023	1.0	1.0	-1084.293610924714	0.0	47.84900418921841
3873000	-2155.3816151044484	-1072.6400040687959	-1082.7416110356526	0.005606127615414129	5.454548898888676E-4	6.865283112084727E-4	9.899249575945062E-4	0.002359897501486054	0.0014897471876177807	2.0	1.0	2.0	3.0	1.0	0.39630707488765743	1.0	1.0	-1082.7416110356526	0.0	50.492648443469186
3874000	-2154.0856094497885	-1073.203437517404	-1080.8821719323844	0.005285546242347545	1.3583636706176924E-4	6.402338724569176E-4	0.0010240151152826854	0.002000234373739567	0.005939130523906447	1.0	3.0	1.0	1.0	3.0	0.2698601749044838	1.0	1.0	-1080.8821719323844	0.0	52.60361528510806
3875000	-2159.0978137455736	-1079.893628113872	-1079.2041856317016	0.007095215315655048	9.083990480118965E-4	0.0013470815181923913	0.002682677770332907	0.006777903119148947	0.005538599685969912	3.0	1.0	2.0	1.0	2.0	0.13252460555046236	1.0	1.0	-1079.2041856317016	0.0	48.726045058233495
3876000	-2169.4852590272503	-1088.6945902406783	-1080.7906687865718	0.013329188993282804	0.003955685354822986	0.004220820251655256	0.002879410913910145	0.004491173654301076	0.013866271201911124	3.0	1.0	2.0	1.0	2.0	0.10272072908159163	1.0	1.0	-1080.7906687865718	0.0	43.505733889375676
3877000	-2173.678355724972	-1090.9203365140074	-1082.7580192109647	0.00969216671422816	0.006214915157127688	0.010735923237971085	0.002293415042609703	0.0031653630513258724	0.004566299086961063	2.0	2.0	1.0	2.0	2.0	0.20724546534149826	1.0	1.0	-1082.7580192109647	0.0	40.29522602026787
3878000	-2172.075535706061	-1090.8570165576289	-1081.2185191484323	0.0076228541277288085	0.007050741744948892	0.002494199070839762	0.0039818990611962275	0.0026144757571659742	0.00515357779517552	1.0	2.0	3.0	2.0	1.0	0.0739040980799835	1.0	1.0	-1081.2185191484323	0.0	40.33357708258637
3879000	-2174.3746864596487	-1090.0620308316604	-1084.312655627988	0.006872777985476883	0.004512138942917104	0.0077911639264701205	0.004776991278310763	8.827302052121108E-4	0.0010697662833723935	2.0	2.0	3.0	1.0	1.0	0.5360977430000916	1.0	1.0	-1084.312655627988	0.0	38.29588056777179
3880000	-2175.4330618453832	-1091.2899902700626	-1084.1430715753204	0.008759185804758169	0.0019861821213116647	0.004444391732685533	0.01112774160720673	0.007475219048555675	0.008676368353498776	2.0	1.0	3.0	1.0	2.0	0.5360977430000916	1.0	1.0	-1084.1430715753204	0.0	40.68478211636232
3881000	-2176.057843207358	-1092.0405336597296	-1084.0173095476287	0.012047092445885461	0.003360359668162499	0.006225382845030522	0.007548024099637692	0.005654541742429652	0.008851821383288681	1.0	1.0	1.0	5.0	1.0	0.5360977430000916	1.0	1.0	-1084.0173095476287	0.0	39.46136400404136
3882000	-2180.194271758801	-1098.3629918198517	-1081.831279938949	0.012819143332519654	0.0029455838215117747	0.01627206265099205	0.018449337352042003	0.0022545307911042965	0.003154813826989321	2.0	2.0	3.0	1.0	1.0	0.09055261053274918	1.0	1.0	-1081.831279938949	0.0	37.69179145672026
